Demographic Characteristic,Year,Death_Count
Total Overdose Deaths   Female,1999,3.9
Total Overdose Deaths   Male,1999,8.2
White (Non-Hispanic)       Female,1999,4.3
White (Non-Hispanic)       Male,1999,8.0
Black (Non-Hispanic)       Female,1999,4.0
Black (Non-Hispanic)       Male,1999,11.5
Hispanic       Female,1999,2.2
Hispanic       Male,1999,8.6
American Indian or Alaska Native (Non-Hispanic)       Female,1999,5.2
American Indian or Alaska Native (Non-Hispanic)       Male,1999,6.7
Total Overdose Deaths   Female,2000,4.1
Total Overdose Deaths   Male,2000,8.3
White (Non-Hispanic)       Female,2000,4.5
White (Non-Hispanic)       Male,2000,8.6
Black (Non-Hispanic)       Female,2000,4.2
Black (Non-Hispanic)       Male,2000,10.9
Hispanic       Female,2000,2.0
Hispanic       Male,2000,7.1
American Indian or Alaska Native (Non-Hispanic)       Female,2000,4.3
American Indian or Alaska Native (Non-Hispanic)       Male,2000,6.7
Total Overdose Deaths   Female,2001,4.6
Total Overdose Deaths   Male,2001,9.0
White (Non-Hispanic)       Female,2001,5.3
White (Non-Hispanic)       Male,2001,9.6
Black (Non-Hispanic)       Female,2001,4.4
Black (Non-Hispanic)       Male,2001,11.2
Hispanic       Female,2001,2.2
Hispanic       Male,2001,6.7
American Indian or Alaska Native (Non-Hispanic)       Female,2001,6.5
American Indian or Alaska Native (Non-Hispanic)       Male,2001,7.5
Total Overdose Deaths   Female,2002,5.8
Total Overdose Deaths   Male,2002,10.6
White (Non-Hispanic)       Female,2002,6.8
White (Non-Hispanic)       Male,2002,11.6
Black (Non-Hispanic)       Female,2002,5.1
Black (Non-Hispanic)       Male,2002,11.7
American Indian or Alaska Native (Non-Hispanic)       Female,2002,2.7
American Indian or Alaska Native (Non-Hispanic)       Male,2002,8.0
Total Overdose Deaths       Female,2002,7.1
Total Overdose Deaths       Male,2002,10.0
White (Non-Hispanic)   Female,2003,6.4
White (Non-Hispanic)   Male,2003,11.5
Black (Non-Hispanic)       Female,2003,7.5
Black (Non-Hispanic)       Male,2003,12.9
Hispanic       Female,2003,5.4
Hispanic       Male,2003,11.6
American Indian or Alaska Native (Non-Hispanic)       Female,2003,2.9
American Indian or Alaska Native (Non-Hispanic)       Male,2003,8.3
Total Overdose Deaths       Female,2003,9.4
Total Overdose Deaths       Male,2003,12.2
White (Non-Hispanic)   Female,2004,6.9
White (Non-Hispanic)   Male,2004,11.8
Black (Non-Hispanic)       Female,2004,8.3
Black (Non-Hispanic)       Male,2004,13.7
Hispanic       Female,2004,5.6
Hispanic       Male,2004,11.4
American Indian or Alaska Native (Non-Hispanic)       Female,2004,2.9
American Indian or Alaska Native (Non-Hispanic)       Male,2004,7.5
Total Overdose Deaths       Female,2004,10.4
Total Overdose Deaths       Male,2004,14.7
White (Non-Hispanic)   Female,2005,7.3
White (Non-Hispanic)   Male,2005,12.8
Black (Non-Hispanic)       Female,2005,8.8
Black (Non-Hispanic)       Male,2005,14.7
Hispanic       Female,2005,6.2
Hispanic       Male,2005,13.0
American Indian or Alaska Native (Non-Hispanic)       Female,2005,3.0
American Indian or Alaska Native (Non-Hispanic)       Male,2005,8.4
Total Overdose Deaths       Female,2005,11.3
Total Overdose Deaths       Male,2005,14.9
White (Non-Hispanic)   Female,2006,8.2
White (Non-Hispanic)   Male,2006,14.8
Black (Non-Hispanic)       Female,2006,10.0
Black (Non-Hispanic)       Male,2006,17.2
Hispanic       Female,2006,6.5
Hispanic       Male,2006,15.7
American Indian or Alaska Native (Non-Hispanic)       Female,2006,3.4
American Indian or Alaska Native (Non-Hispanic)       Male,2006,9.1
Total Overdose Deaths       Female,2006,10.6
Total Overdose Deaths       Male,2006,17.6
White (Non-Hispanic)   Female,2007,8.8
White (Non-Hispanic)   Male,2007,14.9
Black (Non-Hispanic)       Female,2007,11.0
Black (Non-Hispanic)       Male,2007,18.0
Hispanic       Female,2007,6.5
Hispanic       Male,2007,13.3
American Indian or Alaska Native (Non-Hispanic)       Female,2007,3.1
American Indian or Alaska Native (Non-Hispanic)       Male,2007,8.7
Total Overdose Deaths       Female,2007,13.8
Total Overdose Deaths       Male,2007,14.5
White (Non-Hispanic)   Female,2008,8.9
White (Non-Hispanic)   Male,2008,14.9
Black (Non-Hispanic)       Female,2008,11.4
Black (Non-Hispanic)       Male,2008,18.3
Hispanic       Female,2008,5.6
Hispanic       Male,2008,11.6
American Indian or Alaska Native (Non-Hispanic)       Female,2008,3.2
American Indian or Alaska Native (Non-Hispanic)       Male,2008,8.4
Total Overdose Deaths       Female,2008,12.2
Total Overdose Deaths       Male,2008,19.6
White (Non-Hispanic)   Female,2009,9.1
White (Non-Hispanic)   Male,2009,14.8
Black (Non-Hispanic)       Female,2009,11.6
Black (Non-Hispanic)       Male,2009,18.3
Hispanic       Female,2009,5.8
Hispanic       Male,2009,11.1
American Indian or Alaska Native (Non-Hispanic)       Female,2009,3.5
American Indian or Alaska Native (Non-Hispanic)       Male,2009,8.2
Total Overdose Deaths       Female,2009,14.0
Total Overdose Deaths       Male,2009,21.5
White (Non-Hispanic)   Female,2010,9.6
White (Non-Hispanic)   Male,2010,15.0
Black (Non-Hispanic)       Female,2010,12.5
Black (Non-Hispanic)       Male,2010,19.0
Hispanic       Female,2010,5.9
Hispanic       Male,2010,10.5
American Indian or Alaska Native (Non-Hispanic)       Female,2010,3.6
American Indian or Alaska Native (Non-Hispanic)       Male,2010,7.6
Total Overdose Deaths       Female,2010,14.8
Total Overdose Deaths       Male,2010,19.0
White (Non-Hispanic)   Female,2011,10.2
White (Non-Hispanic)   Male,2011,16.1
Black (Non-Hispanic)       Female,2011,13.3
Black (Non-Hispanic)       Male,2011,20.5
Hispanic       Female,2011,6.2
Hispanic       Male,2011,11.3
American Indian or Alaska Native (Non-Hispanic)       Female,2011,4.0
American Indian or Alaska Native (Non-Hispanic)       Male,2011,8.1
Total Overdose Deaths       Female,2011,15.9
Total Overdose Deaths       Male,2011,20.5
White (Non-Hispanic)   Female,2012,10.2
White (Non-Hispanic)   Male,2012,16.1
Black (Non-Hispanic)       Female,2012,13.2
Black (Non-Hispanic)       Male,2012,20.4
Hispanic       Female,2012,6.2
Hispanic       Male,2012,11.6
American Indian or Alaska Native (Non-Hispanic)       Female,2012,4.0
American Indian or Alaska Native (Non-Hispanic)       Male,2012,8.5
Total Overdose Deaths       Female,2012,17.6
Total Overdose Deaths       Male,2012,20.1
White (Non-Hispanic)   Female,2013,10.6
White (Non-Hispanic)   Male,2013,17.0
Black (Non-Hispanic)       Female,2013,13.8
Black (Non-Hispanic)       Male,2013,21.4
Hispanic       Female,2013,6.5
Hispanic       Male,2013,13.3
American Indian or Alaska Native (Non-Hispanic)       Female,2013,4.1
American Indian or Alaska Native (Non-Hispanic)       Male,2013,9.2
Total Overdose Deaths       Female,2013,17.5
Total Overdose Deaths       Male,2013,19.9
White (Non-Hispanic)   Female,2014,11.1
White (Non-Hispanic)   Male,2014,18.3
Black (Non-Hispanic)       Female,2014,14.6
Black (Non-Hispanic)       Male,2014,23.2
Hispanic       Female,2014,7.3
Hispanic       Male,2014,14.2
American Indian or Alaska Native (Non-Hispanic)       Female,2014,4.1
American Indian or Alaska Native (Non-Hispanic)       Male,2014,9.3
Total Overdose Deaths       Female,2014,16.9
Total Overdose Deaths       Male,2014,25.0
White (Non-Hispanic)   Female,2015,11.8
White (Non-Hispanic)   Male,2015,20.8
Black (Non-Hispanic)       Female,2015,15.8
Black (Non-Hispanic)       Male,2015,26.2
Hispanic       Female,2015,7.7
Hispanic       Male,2015,17.3
American Indian or Alaska Native (Non-Hispanic)       Female,2015,4.4
American Indian or Alaska Native (Non-Hispanic)       Male,2015,10.9
Total Overdose Deaths       Female,2015,16.8
Total Overdose Deaths       Male,2015,25.8
White (Non-Hispanic)   Female,2016,13.4
White (Non-Hispanic)   Male,2016,26.2
Black (Non-Hispanic)       Female,2016,17.7
Black (Non-Hispanic)       Male,2016,32.7
Hispanic       Female,2016,10.4
Hispanic       Male,2016,24.7
American Indian or Alaska Native (Non-Hispanic)       Female,2016,5.0
American Indian or Alaska Native (Non-Hispanic)       Male,2016,13.9
Total Overdose Deaths       Female,2016,20.2
Total Overdose Deaths       Male,2016,28.3
White (Non-Hispanic)   Female,2017,14.4
White (Non-Hispanic)   Male,2017,29.1
Black (Non-Hispanic)       Female,2017,19.1
Black (Non-Hispanic)       Male,2017,35.8
Hispanic       Female,2017,11.7
Hispanic       Male,2017,30.8
American Indian or Alaska Native (Non-Hispanic)       Female,2017,5.1
American Indian or Alaska Native (Non-Hispanic)       Male,2017,15.9
Total Overdose Deaths       Female,2017,20.1
Total Overdose Deaths       Male,2017,31.5
White (Non-Hispanic)   Female,2018,13.6
White (Non-Hispanic)   Male,2018,27.9
Black (Non-Hispanic)       Female,2018,18.0
Black (Non-Hispanic)       Male,2018,33.8
Hispanic       Female,2018,11.6
Hispanic       Male,2018,32.4
American Indian or Alaska Native (Non-Hispanic)       Female,2018,5.2
American Indian or Alaska Native (Non-Hispanic)       Male,2018,16.6
Total Overdose Deaths       Female,2018,20.7
Total Overdose Deaths       Male,2018,33.1
White (Non-Hispanic)   Female,2019,13.7
White (Non-Hispanic)   Male,2019,29.6
Black (Non-Hispanic)       Female,2019,17.6
Black (Non-Hispanic)       Male,2019,34.5
Hispanic       Female,2019,13.4
Hispanic       Male,2019,37.7
American Indian or Alaska Native (Non-Hispanic)       Female,2019,5.7
American Indian or Alaska Native (Non-Hispanic)       Male,2019,19.5
Total Overdose Deaths       Female,2019,24.5
Total Overdose Deaths       Male,2019,36.6
White (Non-Hispanic)   Female,2020,17.1
White (Non-Hispanic)   Male,2020,39.5
Black (Non-Hispanic)       Female,2020,21.5
Black (Non-Hispanic)       Male,2020,44.5
Hispanic       Female,2020,18.9
Hispanic       Male,2020,54.8
American Indian or Alaska Native (Non-Hispanic)       Female,2020,7.5
American Indian or Alaska Native (Non-Hispanic)       Male,2020,27.3
Total Overdose Deaths       Female,2020,34.0
Total Overdose Deaths       Male,2020,51.2
White (Non-Hispanic)   Female,2021,19.6
White (Non-Hispanic)   Male,2021,45.1
Black (Non-Hispanic)       Female,2021,23.8
Black (Non-Hispanic)       Male,2021,49.4
Hispanic       Female,2021,23.5
Hispanic       Male,2021,67.3
American Indian or Alaska Native (Non-Hispanic)       Female,2021,9.4
American Indian or Alaska Native (Non-Hispanic)       Male,2021,32.4
      Female,2021,44.1
      Male,2021,69.3
